NumeroDeVol,Origine,Destination,MinimumFare,MaximumFare,MoyenneFare 
AF6739,ORY,JFK,369.990000,632.700000,504.990000,
AF3548,CDG,JFK,370.310000,635.220000,503.850000,
AF5156,CDG,EWR,375.150000,635.220000,508.900000,
AF7327,CDG,JFK,370.310000,635.220000,503.850000,
AF7388,CDG,LGA,375.150000,640.140000,508.720000,
AF9300,CDG,EWR,375.150000,635.220000,508.900000,
AF3827,CDG,LGA,375.150000,640.140000,508.720000,
AF5572,CDG,EWR,375.150000,635.220000,508.900000,
AF6356,CDG,LGA,375.150000,640.140000,508.720000,
AF4162,ORY,JFK,369.990000,632.700000,504.990000,
AF0878,CDG,JFK,370.310000,635.220000,503.850000,
AF6015,ORY,JFK,369.990000,632.700000,504.990000,
AF2906,CDG,JFK,370.310000,635.220000,503.850000,
AF8999,ORY,JFK,369.990000,632.700000,504.990000,
AF9079,ORY,JFK,369.990000,632.700000,504.990000,
AF0488,ORY,JFK,369.990000,632.700000,504.990000,
AF8961,CDG,LGA,375.150000,640.140000,508.720000,
AF7025,CDG,EWR,375.150000,635.220000,508.900000,
AF2164,ORY,JFK,369.990000,632.700000,504.990000,
AF1738,CDG,JFK,370.310000,635.220000,503.850000,
